instrument_id,base_ccy,quote_ccy,instrument_type,exchange,lotsize,ticksize,min_order_size,max_order_size
BTCUSDT.SPOT.BNC,BTC,USDT,SPOT,binance,0.00001,0.01,0.00001,1000.0
BTCUSDT.SPOT.OKX,BTC,USDT,SPOT,okx,0.00001,0.01,0.00001,1000.0
BTCUSDT.PERP.BNC,BTC,USDT,PERP,binance,0.00001,0.01,0.00001,1000.0
BTCUSDT.SPOT.BYB,BTC,USDT,SPOT,bybit,0.00001,0.01,0.00001,1000.0
BTCUSDT.PERP.BYB,BTC,USDT,PERP,bybit,0.00001,0.01,0.00001,1000.0
BTCUSDT.PERP.OKX,BTC,USDT,PERP,okx,0.00001,0.01,0.00001,1000.0
BTCUSDT.SPOT.MOK,BTC,USDT,SPOT,mock,0.00001,0.01,0.00001,1000.0
ETHUSDT.SPOT.BNC,ETH,USDT,SPOT,binance,0.0001,0.01,0.0001,10000.0
ETHUSDT.PERP.BNC,ETH,USDT,PERP,binance,0.0001,0.01,0.0001,10000.0
ETHUSDT.SPOT.OKX,ETH,USDT,SPOT,okx,0.0001,0.01,0.0001,10000.0
ETHUSDT.SPOT.BYB,ETH,USDT,SPOT,bybit,0.0001,0.01,0.0001,10000.0
ETHUSDT.PERP.BYB,ETH,USDT,PERP,bybit,0.0001,0.01,0.0001,10000.0
ETHUSDT.PERP.OKX,ETH,USDT,PERP,okx,0.0001,0.01,0.0001,10000.0
